N,J,h,h_over_J,E0,E0_per_site
8,1.0000,0.5000,0.5000,-7.6405925500,-0.9550740688
8,1.0000,1.0000,1.0000,-9.8379514500,-1.2297439313
8,1.0000,1.5000,1.5000,-13.1914049500,-1.6489256188
10,1.0000,0.5000,0.5000,-9.7655039600,-0.9765503960
10,1.0000,1.0000,1.0000,-12.3814900000,-1.2381490000
10,1.0000,1.5000,1.5000,-16.5352549500,-1.6535254950
12,1.0000,0.5000,0.5000,-11.8920448700,-0.9910037392
12,1.0000,1.0000,1.0000,-14.9259711100,-1.2438309258
12,1.0000,1.5000,1.5000,-19.8791070400,-1.6565922533
14,1.0000,0.5000,0.5000,-14.0189964600,-1.0013568900
14,1.0000,1.0000,1.0000,-17.4710040500,-1.2479288607
14,1.0000,1.5000,1.5000,-23.2229594300,-1.6587828164
16,1.0000,0.5000,0.5000,-16.1460509600,-1.0091281850
16,1.0000,1.0000,1.0000,-20.0163879000,-1.2510242438
16,1.0000,1.5000,1.5000,-26.5668118700,-1.6604257419
